"","filename","record_num","clean_line1","clean_line2","line3","city","zip_code","label","phone","address","parking","gray_parking","identifier","year","panel","major_city","state","chain","p_identifier","identifier2","identifier3"
"20334","TF2016_244_259-5-ocr.csv",18,"Rice ( 75155 ) Exxon Mart","6 903-326-6111 1-45 Exit 238 ( FM 1603 E )","24 23 MO D","Rice","75155","Exxon Mart","903-326-6111","1-45 Exit 238 ( FM 1603 E )","M","M","75155_903-326-6111",2016,1,"Rice","TX","Exxon",NA,"75155_903-326-6111","75155_903-326-6111_Exxon"
"20335","RVersFriend2006-112-ocr.csv",45,"Seagoville , 75159 Diamond Shamrock # 4529","972-287-7844 US 175 & Malloy Bridge Rd","HRS S <U+25A1> <U+25A1>","Seagoville","75159","Diamond Shamrock # 4529","972-287-7844","US 175 & Malloy Bridge Rd","S",NA,"75159_972-287-7844",2006,1,"Seagoville","TX","Shamrock",NA,"75159_972-287-7844","75159_972-287-7844_Shamrock"
"20336","RVersFriend2007-102-ocr.csv",40,"Seagoville , 75159 Diamond Shamrock # 4529","6 972-287-7844 US 175 & Malloy Bridge Rd","HRS 24 S <U+2610>","Seagoville","75159","Diamond Shamrock # 4529","972-287-7844","US 175 & Malloy Bridge Rd","S",NA,"75159_972-287-7844",2007,1,"Seagoville","TX","Shamrock",NA,"75159_972-287-7844","75159_972-287-7844_Shamrock"
"20337","TF2008_244_257-4-ocr.csv",19,"Seagoville , 75159 Diamond Shamrock # 4529","6 972-287-7844 US 175 & Malloy Bridge Rd","HRS 24 S <U+2610> <U+2610> <U+25A1> <U+25A1>","Seagoville","75159","Diamond Shamrock # 4529","972-287-7844","US 175 & Malloy Bridge Rd","S",NA,"75159_972-287-7844",2008,1,"Seagoville","TX","Shamrock",NA,"75159_972-287-7844","75159_972-287-7844_Shamrock"
"20338","TF2014_242_255-6-ocr.csv",45,"B Seagoville ( 75159 ) Corner Store # 4529 ( Valero )","6 972-287-7844 US 175 & Malloy Bridge Rd","24 SO","Seagoville","75159","Corner Store # 4529 ( Valero )","972-287-7844","US 175 & Malloy Bridge Rd","S",NA,"75159_972-287-7844",2014,1,"Seagoville","TX","Valero",NA,"75159_972-287-7844","75159_972-287-7844_Valero"
"20339","TF2015_244_257-6-ocr.csv",18,"Seagoville ( 75159 ) Corner Store # 4529 ( Valero )","972-287-7844 US 175 & Malloy Bridge Rd","24 S","Seagoville","75159","Corner Store # 4529 ( Valero )","972-287-7844","US 175 & Malloy Bridge Rd","S","S","75159_972-287-7844",2015,1,"Seagoville","TX","Valero",NA,"75159_972-287-7844","75159_972-287-7844_Valero"
"20340","TF2016_244_259-6-ocr.csv",16,"Seagoville ( 75159 ) Corner Store # 4529 ( Valero )","6 972-287-7844 US 175 & Malloy Bridge Rd","24 SO","Seagoville","75159","Corner Store # 4529 ( Valero )","972-287-7844","US 175 & Malloy Bridge Rd","S","S","75159_972-287-7844",2016,1,"Seagoville","TX","Valero",NA,"75159_972-287-7844","75159_972-287-7844_Valero"
"20341","RVersFriend2006-113-ocr.csv",20,"Terrell , 75160 Terrell Travel Plaza ( Exxon )","972-524-0705 1-20 Exit 498 ( TX 148 )","24 HRS S <U+2610> 24 <U+2610>","Terrell","75160","Terrell Travel Plaza ( Exxon )","972-524-0705","1-20 Exit 498 ( TX 148 )","S","S","75160_972-524-0705",2006,1,"Terrell","TX","Exxon",NA,"75160_972-524-0705","75160_972-524-0705_Exxon"
"20342","RVersFriend2007-102-ocr.csv",23,"Terrell , 75160 Terrell Travel Plaza ( Exxon )","972-524-0705 1-20 Exit 498 ( TX 148 )","24 24 HRS S S 2400 000","Terrell","75160","Terrell Travel Plaza ( Exxon )","972-524-0705","1-20 Exit 498 ( TX 148 )","S","S","75160_972-524-0705",2007,1,"Terrell","TX","Exxon",NA,"75160_972-524-0705","75160_972-524-0705_Exxon"
"20343","TF2008_244_257-5-ocr.csv",4,"Terrell , 75160 Terrell Travel Plaza ( Exxon )","972-524-0705 1-20 Exit 498 ( TX 148 )","URS 24 S 24 <U+2610><U+2610>","Terrell","75160","Terrell Travel Plaza ( Exxon )","972-524-0705","1-20 Exit 498 ( TX 148 )","S","S","75160_972-524-0705",2008,1,"Terrell","TX","Exxon",NA,"75160_972-524-0705","75160_972-524-0705_Exxon"
"20344","TF2014_256_269-0-ocr.csv",17,"Terrell ( 75160 ) Tiger Mart # 30 ( Exxon )","972-524-0705 1-20 Exit 498 ( TX 148 )","24 S 24","Terrell","75160","Tiger Mart # 30 ( Exxon )","972-524-0705","1-20 Exit 498 ( TX 148 )","S","S","75160_972-524-0705",2014,1,"Terrell","TX","Exxon",NA,"75160_972-524-0705","75160_972-524-0705_Exxon"
"20345","TF2015_244_257-6-ocr.csv",46,"S Terrell ( 75160 ) Tiger Mart # 30 ( Exxon )","972-524-0705 1-20 Exit 498 ( TX 148 ) NATSN","24 S 1100 24","Terrell","75160","Tiger Mart # 30 ( Exxon )","972-524-0705","1-20 Exit 498 ( TX 148 ) NATSN","S","S","75160_972-524-0705",2015,1,"Terrell","TX","Exxon",NA,"75160_972-524-0705","75160_972-524-0705_Exxon"
"20346","TF2016_244_259-6-ocr.csv",43,"S Terrell ( 75160 ) Tiger Mart # 30 ( Exxon )","7 972-524-0705 1-20 Exit 498 ( TX 148 )","24 1913 S 24 HRS ARS 24","Terrell","75160","Tiger Mart # 30 ( Exxon )","972-524-0705","1-20 Exit 498 ( TX 148 )","S",NA,"75160_972-524-0705",2016,1,"Terrell","TX","Exxon",NA,"75160_972-524-0705","75160_972-524-0705_Exxon"
"20347","RVersFriend2006-113-ocr.csv",21,"Terrell , 75160 Diamond Shamrock # ) 4532","972-524-2239 1-20 Exit 501 ( TX 34 )","24 S <U+2610>","Terrell","75160","Diamond Shamrock # ) 4532","972-524-2239","1-20 Exit 501 ( TX 34 )","S",NA,"75160_972-524-2239",2006,1,"Terrell","TX","Shamrock",NA,"75160_972-524-2239","75160_972-524-2239_Shamrock"
"20348","RVersFriend2007-102-ocr.csv",24,"Terrell , 75160 Valero # 4532","972-524-2239 1-20 Exit 501 ( TX 34 )","24 HRS 24 S 24","Terrell","75160","Valero # 4532","972-524-2239","1-20 Exit 501 ( TX 34 )","S","S","75160_972-524-2239",2007,1,"Terrell","TX","Valero",NA,"75160_972-524-2239","75160_972-524-2239_Valero"
"20349","TF2008_244_257-5-ocr.csv",5,"Terrell , 75160 Valero # 4532","7 972-524-2239 1-20 Exit 501 ( TX 34 )","24 S","Terrell","75160","Valero # 4532","972-524-2239","1-20 Exit 501 ( TX 34 )","S","S","75160_972-524-2239",2008,1,"Terrell","TX","Valero",NA,"75160_972-524-2239","75160_972-524-2239_Valero"
"20350","TF2014_256_269-0-ocr.csv",18,"Terrell ( 75160 ) Corner Store # 4532 ( Valero )","972-524-2239 1-20 Exit 501 ( TX 34 )","24 M","Terrell","75160","Corner Store # 4532 ( Valero )","972-524-2239","1-20 Exit 501 ( TX 34 )","M","M","75160_972-524-2239",2014,1,"Terrell","TX","Valero",NA,"75160_972-524-2239","75160_972-524-2239_Valero"
"20351","TF2015_244_257-6-ocr.csv",47,"S Terrell ( 75160 ) Corner Store # 4532 ( Valero )","972-524-2239 1-20 Exit 501 ( TX 34 )","24 1915 3.8 M","Terrell","75160","Corner Store # 4532 ( Valero )","972-524-2239","1-20 Exit 501 ( TX 34 )","M",NA,"75160_972-524-2239",2015,1,"Terrell","TX","Valero",NA,"75160_972-524-2239","75160_972-524-2239_Valero"
"20352","TF2016_244_259-6-ocr.csv",45,"S Terrell ( 75160 ) Corner Store # 4532 ( Valero )","7 972-524-2239 1-20 Exit 501 ( TX 34 )","24 <U+25A1> M 24 24","Terrell","75160","Corner Store # 4532 ( Valero )","972-524-2239","1-20 Exit 501 ( TX 34 )","M","M","75160_972-524-2239",2016,1,"Terrell","TX","Valero",NA,"75160_972-524-2239","75160_972-524-2239_Valero"
"20353","RVersFriend2006-113-ocr.csv",22,"Terrell , 75160 TravelCenters of America ( Shell )","972-563-6939 1-20 Exit 503 ( Wilson Rd )","FRS 24 XL","Terrell","75160","TravelCenters of America ( Shell )","972-563-6939","1-20 Exit 503 ( Wilson Rd )","XL",NA,"75160_972-563-6939",2006,1,"Terrell","TX","TravelCenters",NA,"75160_972-563-6939","75160_972-563-6939_TravelCenters"
"20354","RVersFriend2007-102-ocr.csv",25,"Terrell , 75160 TravelCenters of America ( Shell )","972-563-6939 1-20 Exit 503 ( Wilson Rd ) TA","24 24 HRS XL HRS 24","Terrell","75160","TravelCenters of America ( Shell )","972-563-6939","1-20 Exit 503 ( Wilson Rd ) TA","XL",NA,"75160_972-563-6939",2007,1,"Terrell","TX","TravelCenters",NA,"75160_972-563-6939","75160_972-563-6939_TravelCenters"
"20355","TF2008_244_257-5-ocr.csv",6,"Terrell , 75160 )","972-563-6939 1-20 TravelCenters Exit 503 ( Wilson of America Rd ) ( Shell )","HRS 24 XL 24","Terrell","75160",")","972-563-6939","1-20 TravelCenters Exit 503 ( Wilson of America Rd ) ( Shell )","XL",NA,"75160_972-563-6939",2008,1,"Terrell","TX",NA,NA,"75160_972-563-6939","75160_972-563-6939_NA"
"20356","TF2014_256_269-0-ocr.csv",19,"B Terrell ( 75160 ) TA Terrell # 233 ( Shell )","7 972-563-6939 1-20 Exit 503 ( Wilson Rd )","24 XL 24","Terrell","75160","TA Terrell # 233 ( Shell )","972-563-6939","1-20 Exit 503 ( Wilson Rd )","XL",NA,"75160_972-563-6939",2014,1,"Terrell","TX","Shell",NA,"75160_972-563-6939","75160_972-563-6939_Shell"
"20357","TF2015_244_257-6-ocr.csv",48,"S Terrell ( 75160 ) TA Terrell # 233 ( Shell )","972-563-6939 1-20 Exit 503 ( Wilson Rd )","ZA 24 <U+2610> XL 24 <U+2610>","Terrell","75160","TA Terrell # 233 ( Shell )","972-563-6939","1-20 Exit 503 ( Wilson Rd )","XL",NA,"75160_972-563-6939",2015,1,"Terrell","TX","Shell",NA,"75160_972-563-6939","75160_972-563-6939_Shell"
"20358","TF2016_244_259-6-ocr.csv",46,"S Terrell ( 75160 ) TA Terrell # 233 ( Shell )","972-563-6939 1-20 Exit 503 ( Wilson Rd )","24 XL HRS 24","Terrell","75160","TA Terrell # 233 ( Shell )","972-563-6939","1-20 Exit 503 ( Wilson Rd )","XL",NA,"75160_972-563-6939",2016,1,"Terrell","TX","Shell",NA,"75160_972-563-6939","75160_972-563-6939_Shell"
"20359","RVersFriend2006-113-ocr.csv",23,"Terrell , 75161 McDonald's Phillips 66","972-563-9581 1-20 Exit 509 ( Hiram Rd )","24 M <U+2610>","Terrell","75161","McDonald's Phillips 66","972-563-9581","1-20 Exit 509 ( Hiram Rd )","M",NA,"75161_972-563-9581",2006,1,"Terrell","TX",NA,NA,"75161_972-563-9581","75161_972-563-9581_NA"
"20360","RVersFriend2007-102-ocr.csv",26,"Terrell , 75161 McDonald's Phillips 66","972-563-9581 1-20 Exit 509 ( Hiram Rd )","24 HRS 24 MO","Terrell","75161","McDonald's Phillips 66","972-563-9581","1-20 Exit 509 ( Hiram Rd )","M","M","75161_972-563-9581",2007,1,"Terrell","TX",NA,NA,"75161_972-563-9581","75161_972-563-9581_NA"
"20361","TF2008_244_257-5-ocr.csv",7,"Terrell , 75161 McDonald's Phillips 66","972-563-9581 1-20 Exit 509 ( Hiram Rd )","HRS 24 M","Terrell","75161","McDonald's Phillips 66","972-563-9581","1-20 Exit 509 ( Hiram Rd )","M","M","75161_972-563-9581",2008,1,"Terrell","TX",NA,NA,"75161_972-563-9581","75161_972-563-9581_NA"
"20362","TF2014_256_269-0-ocr.csv",20,"B Terrell ( 75161 ) McDonald's Fuel Stop ( Shell )","7 972-563-9581 1-20 Exit 509 ( Hiram Rd )","24 MOO","Terrell","75161","McDonald's Fuel Stop ( Shell )","972-563-9581","1-20 Exit 509 ( Hiram Rd )","M","M","75161_972-563-9581",2014,1,"Terrell","TX","Shell",NA,"75161_972-563-9581","75161_972-563-9581_Shell"
"20363","TF2015_244_257-6-ocr.csv",49,"S Terrell ( 75161 ) McDonald's Fuel Stop ( Shell )","972-563-9581 1-20 Exit 509 ( Hiram Rd )","24m M","Terrell","75161","McDonald's Fuel Stop ( Shell )","972-563-9581","1-20 Exit 509 ( Hiram Rd )","M",NA,"75161_972-563-9581",2015,1,"Terrell","TX","Shell",NA,"75161_972-563-9581","75161_972-563-9581_Shell"
"20364","TF2016_244_259-6-ocr.csv",47,"S Terrell ( 75161 ) McDonald's Fuel Stop ( Shell )","972-563-9581 1-20 Exit 509 ( Hiram Rd )","24 M O <U+2610>","Terrell","75161","McDonald's Fuel Stop ( Shell )","972-563-9581","1-20 Exit 509 ( Hiram Rd )","M",NA,"75161_972-563-9581",2016,1,"Terrell","TX","Shell",NA,"75161_972-563-9581","75161_972-563-9581_Shell"
"20365","RVersFriend2006-113-ocr.csv",70,"Wilmer , 75172 Citgo Truck Stop","972-441-3747 1-45 Exit 270","1461 "" M S <U+2610>","Wilmer","75172","Citgo Truck Stop","972-441-3747","1-45 Exit 270","M","S","75172_972-441-3747",2006,1,"Wilmer","TX","Citgo",NA,"75172_972-441-3747","75172_972-441-3747_Citgo"
"20366","RVersFriend2007-103-ocr.csv",18,"Wilmer , 75172 Citgo Truck Stop","972-441-3747 1-45 Exit 270",NA,"Wilmer","75172","Citgo Truck Stop","972-441-3747","1-45 Exit 270","M","M","75172_972-441-3747",2007,1,"Wilmer","TX","Citgo",NA,"75172_972-441-3747","75172_972-441-3747_Citgo"
"20367","TF2008_244_257-6-ocr.csv",3,"Wilmer , 75172 Shell Truck Stop","972-441-3747 1-45 Exit 270","24 M B","Wilmer","75172","Shell Truck Stop","972-441-3747","1-45 Exit 270","M","M","75172_972-441-3747",2008,1,"Wilmer","TX","Shell",NA,"75172_972-441-3747","75172_972-441-3747_Shell"
"20368","TF2014_256_269-1-ocr.csv",20,"Wilmer ( 75172 ) Shell Truck Stop House )","972-441-3747 1-45 Exit 270","24 MO <U+2610> <U+2610>","Wilmer","75172","Shell Truck Stop House )","972-441-3747","1-45 Exit 270","M",NA,"75172_972-441-3747",2014,1,"Wilmer","TX","Shell",NA,"75172_972-441-3747","75172_972-441-3747_Shell"
"20369","TF2015_258_273-0-ocr.csv",48,"Wilmer ( 75172 ) Shell Truck Stop","6 972-441-3747 1-45 Exit 270","24 M <U+2610> D","Wilmer","75172","Shell Truck Stop","972-441-3747","1-45 Exit 270","M","M","75172_972-441-3747",2015,1,"Wilmer","TX","Shell",NA,"75172_972-441-3747","75172_972-441-3747_Shell"
"20370","TF2016_244_259-7-ocr.csv",47,"Wilmer ( 75172 ) Shell Truck Stop","6 972-441-3747 1-45 Exit 270","24 M <U+2610> <U+2610>","Wilmer","75172","Shell Truck Stop","972-441-3747","1-45 Exit 270","M","M","75172_972-441-3747",2016,1,"Wilmer","TX","Shell",NA,"75172_972-441-3747","75172_972-441-3747_Shell"
"20371","RVersFriend2006-112-ocr.csv",12,"Royse City , 75189 Sunmart ( Texaco )","972-636-9999 1-30 Exit 77 B ( FM 35 )","M O","Royse City","75189","Sunmart ( Texaco )","972-636-9999","1-30 Exit 77 B ( FM 35 )","M",NA,"75189_972-636-9999",2006,1,"Royse City","TX","Texaco",NA,"75189_972-636-9999","75189_972-636-9999_Texaco"
"20372","RVersFriend2007-101-ocr.csv",29,"Royse City , 75189 Sunmart # 106 ( Texaco )","11 7972-636-9999 1-30 Exit 77 B ( FM 35 )","24 HRS M","Royse City","75189","Sunmart # 106 ( Texaco )","972-636-9999","1-30 Exit 77 B ( FM 35 )","M",NA,"75189_972-636-9999",2007,1,"Royse City","TX","Texaco",NA,"75189_972-636-9999","75189_972-636-9999_Texaco"
"20373","TF2008_244_257-3-ocr.csv",43,"B Royse City , 75189 Sunmart # 106 ( Texaco )","7 972-636-9999 1-30 Exit 77 B ( FM 35 )","HRS 24 M","Royse City","75189","Sunmart # 106 ( Texaco )","972-636-9999","1-30 Exit 77 B ( FM 35 )","M",NA,"75189_972-636-9999",2008,1,"Royse City","TX","Texaco",NA,"75189_972-636-9999","75189_972-636-9999_Texaco"
"20374","TF2014_242_255-6-ocr.csv",30,"B Royse City ( 75189 ) Quick Track # 9 ( Texaco )","7 972-636-9999 1-30 Exit 77 B ( FM 35 )","M","Royse City","75189","Quick Track # 9 ( Texaco )","972-636-9999","1-30 Exit 77 B ( FM 35 )","M","M","75189_972-636-9999",2014,1,"Royse City","TX","Texaco",NA,"75189_972-636-9999","75189_972-636-9999_Texaco"
"20375","TF2015_244_257-5-ocr.csv",42,"Royse City ( 75189 ) Quick Track # 9 ( Texaco )","7 972-636-9999 1-30 Exit 77 B ( FM 35 )","24 M","Royse City","75189","Quick Track # 9 ( Texaco )","972-636-9999","1-30 Exit 77 B ( FM 35 )","M","M","75189_972-636-9999",2015,1,"Royse City","TX","Texaco",NA,"75189_972-636-9999","75189_972-636-9999_Texaco"
"20376","TF2016_244_259-5-ocr.csv",39,"S Royse City ( 75189 ) Quick Track # 9 ( Texaco )","972-636-9999 1-30 Exit 77 B ( FM 35 )","24 M OOO <U+2610>","Royse City","75189","Quick Track # 9 ( Texaco )","972-636-9999","1-30 Exit 77 B ( FM 35 )","M",NA,"75189_972-636-9999",2016,1,"Royse City","TX","Texaco",NA,"75189_972-636-9999","75189_972-636-9999_Texaco"
"20377","RVersFriend2006-107-ocr.csv",49,"Dallas ( 1 ) , 75220 Friendly's Fina Mart","214-358-2025 Harry Hines & NW Hwy","HRS 24 <U+2610>","Dallas","75220","Friendly's Fina Mart","214-358-2025","Harry Hines & NW Hwy",NA,NA,"75220_214-358-2025",2006,1,"Dallas","TX",NA,NA,"75220_214-358-2025","75220_214-358-2025_NA"
"20378","RVersFriend2007-097-ocr.csv",23,"Dallas ( 1 ) , 75220 Friendly's Fina Mart","214-358-2025 Harry Hines & NW Hwy","24 HRS","Dallas","75220","Friendly's Fina Mart","214-358-2025","Harry Hines & NW Hwy",NA,NA,"75220_214-358-2025",2007,1,"Dallas","TX",NA,NA,"75220_214-358-2025","75220_214-358-2025_NA"
"20379","TF2008_230_243-4-ocr.csv",52,"Dallas ( 1 ) , 75220 Friendly's Fina Mart","6 / 214-358-2025 Harry Hines & NW Hwy","FORS 24 <U+2610> S 00 <U+2610> <U+2610>","Dallas","75220","Friendly's Fina Mart","214-358-2025","Harry Hines & NW Hwy","S",NA,"75220_214-358-2025",2008,1,"Dallas","TX",NA,NA,"75220_214-358-2025","75220_214-358-2025_NA"
"20380","TF2014_228_241-6-ocr.csv",51,"B Dallas ( 1 ) ( 75220 ) Friendly's Mobil","214-358-2025 Harry Hines & NW Hwy","24 <U+2610>","Dallas","75220","Friendly's Mobil","214-358-2025","Harry Hines & NW Hwy",NA,NA,"75220_214-358-2025",2014,1,"Dallas","TX","Mobil",NA,"75220_214-358-2025","75220_214-358-2025_Mobil"
"20381","TF2015_228_243-6-ocr.csv",28,"S Dallas ( 75220 ) Friendly's Exxon","6 214-358-2025 Harry Hines & NW Hwy","24 RS","Dallas","75220","Friendly's Exxon","214-358-2025","Harry Hines & NW Hwy","S",NA,"75220_214-358-2025",2015,1,"Dallas","TX","Exxon",NA,"75220_214-358-2025","75220_214-358-2025_Exxon"
"20382","TF2016_226_243-7-ocr.csv",25,"Dallas ( 75220 ) Friendly's Exxon","214-358-2025 Harry Hines & NW","24 <U+25A1>","Dallas","75220","Friendly's Exxon","214-358-2025","Harry Hines & NW",NA,NA,"75220_214-358-2025",2016,1,"Dallas","TX","Exxon",NA,"75220_214-358-2025","75220_214-358-2025_Exxon"
"20383","RVersFriend2006-107-ocr.csv",51,"Dallas ( 2 ) , 75232 Love's Travel Stop # 294","972-224-5970 1-20 Exit 466 ( S Polk S )","HRS 24 485 <U+2610> MOO","Dallas","75232","Love's Travel Stop # 294","972-224-5970","1-20 Exit 466 ( S Polk S )","M","M","75232_972-224-5970",2006,1,"Dallas","TX","Love's",NA,"75232_972-224-5970","75232_972-224-5970_Love's"
"20384","RVersFriend2007-097-ocr.csv",25,"C Dallas ( 2 ) , 75232 Love's Travel Stop # 294","972-224-5970 1-20 Exit 466 ( S Polk S )","HRS 24 M","Dallas","75232","Love's Travel Stop # 294","972-224-5970","1-20 Exit 466 ( S Polk S )","M",NA,"75232_972-224-5970",2007,1,"Dallas","TX","Love's",NA,"75232_972-224-5970","75232_972-224-5970_Love's"
"20385","TF2008_230_243-4-ocr.csv",54,"Dallas ( 2 ) , 75232 Love's Travel Stop # 294","61972-224-5970 1-20 Exit 466 ( S Polk S )","24 S","Dallas","75232","Love's Travel Stop # 294","972-224-5970","1-20 Exit 466 ( S Polk S )","S","S","75232_972-224-5970",2008,1,"Dallas","TX","Love's",NA,"75232_972-224-5970","75232_972-224-5970_Love's"
"20386","TF2014_228_241-6-ocr.csv",54,"Dallas ( 2 ) ( 75232 ) Love's Travel Stop # 294","6 972-224-5970 1-20 Exit 466 ( S Polk S )","<U+2610> M M $ O","Dallas","75232","Love's Travel Stop # 294","972-224-5970","1-20 Exit 466 ( S Polk S )","M",NA,"75232_972-224-5970",2014,1,"Dallas","TX","Love's",NA,"75232_972-224-5970","75232_972-224-5970_Love's"
"20387","TF2015_228_243-6-ocr.csv",32,"Dallas ( S ) ( 75232 ) Love's Travel Stop # 294","972-224-5970 1-20 Exit 466 ( S Polk S )","24 M <U+2610> <U+25A1>","Dallas","75232","Love's Travel Stop # 294","972-224-5970","1-20 Exit 466 ( S Polk S )","M","M","75232_972-224-5970",2015,1,"Dallas","TX","Love's",NA,"75232_972-224-5970","75232_972-224-5970_Love's"
"20388","TF2016_226_243-7-ocr.csv",35,"S Dallas ( SW ) ( 75232 ) Love's Travel Stop # 294","6 972-224-5970 1-20 Exit 466 ( S Polk S )","FRS 24 <U+2610> MO 24","Dallas","75232","Love's Travel Stop # 294","972-224-5970","1-20 Exit 466 ( S Polk S )","M",NA,"75232_972-224-5970",2016,1,"Dallas","TX","Love's",NA,"75232_972-224-5970","75232_972-224-5970_Love's"
"20389","RVersFriend2006-107-ocr.csv",55,"Dallas ( 2 ) , 75241 TravelCenters of America / Dallas S","469-941-3150 1-20 Exit 472 ( Bonnieview Rd S )","24 XLON","Dallas","75241","TravelCenters of America / Dallas S","469-941-3150","1-20 Exit 472 ( Bonnieview Rd S )","XL",NA,"75241_469-941-3150",2006,1,"Dallas","TX","TravelCenters",NA,"75241_469-941-3150","75241_469-941-3150_TravelCenters"
"20390","RVersFriend2007-097-ocr.csv",29,"TravelCenters of America / Dallas S","CDallas 6469-941-3150 ( 2 ) , 75241 1-20 Exit 472 ( Bonnieview Rd S )","A HRS 24 XLO",NA,"75241",NA,"469-941-3150","( 2 ) , 75241 1-20 Exit 472 ( Bonnieview Rd S )","XL",NA,"75241_469-941-3150",2007,1,"Dallas","TX",NA,NA,"75241_469-941-3150","75241_469-941-3150_NA"
"20391","TF2008_230_243-5-ocr.csv",3,"Dallas ( 2 ) , 75241 TA- Dallas South ( Exxon ) N )","6 469-941-3150 1-20 Exit 472 ( Bonnieview Rd S ) A","Z","Dallas","75241","TA- Dallas South ( Exxon ) N )","469-941-3150","1-20 Exit 472 ( Bonnieview Rd S ) A",NA,NA,"75241_469-941-3150",2008,1,"Dallas","TX","Exxon",NA,"75241_469-941-3150","75241_469-941-3150_Exxon"
"20392","TF2014_242_255-0-ocr.csv",2,"Dallas ( 2 ) ( 75241 ) TA Dallas South # 150 ( Exxon )","469-941-3150 1-20 Exit 472 ( Bonnieview Rd S )","A","Dallas","75241","TA Dallas South # 150 ( Exxon )","469-941-3150","1-20 Exit 472 ( Bonnieview Rd S )",NA,NA,"75241_469-941-3150",2014,1,"Dallas","TX","Exxon",NA,"75241_469-941-3150","75241_469-941-3150_Exxon"
"20393","TF2015_228_243-6-ocr.csv",36,"S Dallas ( S ) ( 75241 ) TA Dallas South # 150 ( Exxon )","469-941-3150 1-20 Exit 472 ( Bonnieview Rd S )","A 24 <U+2610> LO","Dallas","75241","TA Dallas South # 150 ( Exxon )","469-941-3150","1-20 Exit 472 ( Bonnieview Rd S )","L","L","75241_469-941-3150",2015,1,"Dallas","TX","Exxon",NA,"75241_469-941-3150","75241_469-941-3150_Exxon"
"20394","TF2016_226_243-7-ocr.csv",33,"Dallas ( S ) ( 75241 ) TA Dallas South # 150 ( Exxon )","469-941-3150 1-20 Exit 472 ( Bonnieview Rd S )","ZA 24 <U+2610> LO","Dallas","75241","TA Dallas South # 150 ( Exxon )","469-941-3150","1-20 Exit 472 ( Bonnieview Rd S )","L","L","75241_469-941-3150",2016,1,"Dallas","TX","Exxon",NA,"75241_469-941-3150","75241_469-941-3150_Exxon"
"20395","RVersFriend2006-107-ocr.csv",54,"Dallas ( 2 ) , 75241 J Travel Plaza # 0500520","972-225-3566 Flying 1-20 Exit 472 ( Bonnieview Rd N ) #","# 24 RS XL 24 4PPAR","Dallas","75241","J Travel Plaza # 0500520","972-225-3566","Flying 1-20 Exit 472 ( Bonnieview Rd N ) #","XL",NA,"75241_972-225-3566",2006,1,"Dallas","TX",NA,NA,"75241_972-225-3566","75241_972-225-3566_NA"
"20396","RVersFriend2007-097-ocr.csv",28,"Dallas ( 2 ) , 75241 Flying J Travel Plaza # 0500520","972-225-3566 1-20 Exit 472 ( Bonnieview Rd N )","# HRS 24 XL","Dallas","75241","Flying J Travel Plaza # 0500520","972-225-3566","1-20 Exit 472 ( Bonnieview Rd N )","XL",NA,"75241_972-225-3566",2007,1,"Dallas","TX","Flying J",NA,"75241_972-225-3566","75241_972-225-3566_Flying J"
"20397","TF2008_230_243-5-ocr.csv",2,"Dallas ( 2 ) , 75241 Flying J Travel Plaza # 0500520","972-225-3566 1-20 Exit 472 ( Bonnieview Rd N )","24 XL 24","Dallas","75241","Flying J Travel Plaza # 0500520","972-225-3566","1-20 Exit 472 ( Bonnieview Rd N )","XL",NA,"75241_972-225-3566",2008,1,"Dallas","TX","Flying J",NA,"75241_972-225-3566","75241_972-225-3566_Flying J"
"20398","TF2014_242_255-0-ocr.csv",1,"B Dallas ( 2 ) ( 75241 ) Flying J Travel Plaza # 726 ( Conoco )","972-225-3566 1-20 Exit 472 ( Bonnieview Rd N )",") XL 24","Dallas","75241","Flying J Travel Plaza # 726 ( Conoco )","972-225-3566","1-20 Exit 472 ( Bonnieview Rd N )","XL",NA,"75241_972-225-3566",2014,1,"Dallas","TX","Flying J",NA,"75241_972-225-3566","75241_972-225-3566_Flying J"
"20399","TF2015_228_243-6-ocr.csv",35,"Dallas ( S ) ( 75241 ) Flying J Travel Plaza # 726 ( Conoco )","972-225-3566 1-20 Exit 472 ( Bonnieview Rd N ) FLYING J","FLYING J 24 XL 24","Dallas","75241","Flying J Travel Plaza # 726 ( Conoco )","972-225-3566","1-20 Exit 472 ( Bonnieview Rd N ) FLYING J","XL",NA,"75241_972-225-3566",2015,1,"Dallas","TX","Flying J",NA,"75241_972-225-3566","75241_972-225-3566_Flying J"
"20400","TF2016_226_243-7-ocr.csv",32,"Dallas ( S ) ( 75241 ) Flying J Travel Plaza # 726 ( Conoco )","972-225-3566 1-20 Exit 472 ( Bonnieview Rd N )","FLYING J 24 XO <U+25A1>","Dallas","75241","Flying J Travel Plaza # 726 ( Conoco )","972-225-3566","1-20 Exit 472 ( Bonnieview Rd N )","L",NA,"75241_972-225-3566",2016,1,"Dallas","TX","Flying J",NA,"75241_972-225-3566","75241_972-225-3566_Flying J"
